351 	 Q0 	 FT934-4848           	 0       	 116.8261 	 RUN
397 	 Q0 	 LA100790-0132        	 807     	 30.7317 	 RUN
397 	 Q0 	 LA011090-0058        	 808     	 30.7277 	 RUN
397 	 Q0 	 FT933-11871          	 809     	 30.7218 	 RUN
397 	 Q0 	 LA081789-0095        	 810     	 30.7218 	 RUN
397 	 Q0 	 LA082690-0100        	 811     	 30.7198 	 RUN
397 	 Q0 	 LA102590-0111        	 812     	 30.7155 	 RUN
397 	 Q0 	 FR940622-1-00048     	 813     	 30.7113 	 RUN
397 	 Q0 	 FBIS3-3273           	 814     	 30.7039 	 RUN
397 	 Q0 	 FBIS4-29047          	 815     	 30.7039 	 RUN
397 	 Q0 	 FBIS3-29836          	 816     	 30.7039 	 RUN
397 	 Q0 	 FBIS4-28519          	 817     	 30.7039 	 RUN
397 	 Q0 	 FBIS3-20999          	 818     	 30.6963 	 RUN
397 	 Q0 	 LA041089-0009        	 819     	 30.6910 	 RUN
397 	 Q0 	 FT944-15911          	 820     	 30.6840 	 RUN
397 	 Q0 	 LA101590-0014        	 821     	 30.6840 	 RUN
397 	 Q0 	 FR940728-1-00021     	 822     	 30.6684 	 RUN
397 	 Q0 	 FR941021-0-00072     	 823     	 30.6684 	 RUN
397 	 Q0 	 FT922-5485           	 824     	 30.6682 	 RUN
397 	 Q0 	 LA022590-0114        	 825     	 30.6682 	 RUN
397 	 Q0 	 FBIS4-56149          	 826     	 30.6670 	 RUN
397 	 Q0 	 LA112590-0148        	 827     	 30.6556 	 RUN
397 	 Q0 	 FBIS4-23477          	 828     	 30.6530 	 RUN
397 	 Q0 	 FT934-779            	 829     	 30.6490 	 RUN
397 	 Q0 	 FR940822-0-00057     	 830     	 30.6403 	 RUN
397 	 Q0 	 LA110490-0087        	 831     	 30.6224 	 RUN
397 	 Q0 	 FT941-11219          	 832     	 30.6200 	 RUN
397 	 Q0 	 FT924-8823           	 833     	 30.6186 	 RUN
397 	 Q0 	 FT934-3356           	 834     	 30.6186 	 RUN
397 	 Q0 	 FBIS3-50818          	 835     	 30.6179 	 RUN
397 	 Q0 	 FT921-5345           	 836     	 30.6114 	 RUN
397 	 Q0 	 FR940516-1-00002     	 837     	 30.5948 	 RUN
397 	 Q0 	 LA123189-0059        	 838     	 30.5904 	 RUN
397 	 Q0 	 FT943-6732           	 839     	 30.5847 	 RUN
397 	 Q0 	 LA013189-0160        	 840     	 30.5814 	 RUN
397 	 Q0 	 FBIS3-3442           	 841     	 30.5664 	 RUN
397 	 Q0 	 FBIS4-16832          	 842     	 30.5599 	 RUN
397 	 Q0 	 FR940126-2-00088     	 843     	 30.5526 	 RUN
397 	 Q0 	 LA070189-0014        	 844     	 30.5516 	 RUN
397 	 Q0 	 FR941021-0-00044     	 845     	 30.5416 	 RUN
397 	 Q0 	 LA120990-0164        	 846     	 30.5336 	 RUN
397 	 Q0 	 FBIS4-19654          	 847     	 30.5271 	 RUN
397 	 Q0 	 LA082890-0167        	 848     	 30.5269 	 RUN
397 	 Q0 	 LA011889-0126        	 849     	 30.5247 	 RUN
397 	 Q0 	 LA043090-0062        	 850     	 30.5210 	 RUN
397 	 Q0 	 FR940606-1-00063     	 851     	 30.5201 	 RUN
397 	 Q0 	 FBIS3-37016          	 852     	 30.5190 	 RUN
397 	 Q0 	 FR941121-1-00011     	 853     	 30.5180 	 RUN
397 	 Q0 	 FR941006-2-00216     	 854     	 30.5134 	 RUN
397 	 Q0 	 FT911-1594           	 855     	 30.5108 	 RUN
397 	 Q0 	 FT924-9768           	 856     	 30.5108 	 RUN
397 	 Q0 	 FT933-8241           	 857     	 30.5108 	 RUN
397 	 Q0 	 FBIS3-48894          	 858     	 30.5108 	 RUN
397 	 Q0 	 FBIS3-50358          	 859     	 30.5108 	 RUN
397 	 Q0 	 FBIS3-8707           	 860     	 30.5108 	 RUN
397 	 Q0 	 FBIS4-57022          	 861     	 30.5108 	 RUN
397 	 Q0 	 FBIS4-57098          	 862     	 30.5108 	 RUN
397 	 Q0 	 FT944-6831           	 863     	 30.5108 	 RUN
397 	 Q0 	 FBIS4-43351          	 864     	 30.5108 	 RUN
397 	 Q0 	 FBIS3-40975          	 865     	 30.5108 	 RUN
397 	 Q0 	 LA103090-0064        	 866     	 30.5108 	 RUN
397 	 Q0 	 FBIS3-54345          	 867     	 30.5108 	 RUN
397 	 Q0 	 LA050890-0028        	 868     	 30.5108 	 RUN
397 	 Q0 	 LA060489-0033        	 869     	 30.5108 	 RUN
397 	 Q0 	 LA070689-0187        	 870     	 30.5108 	 RUN
397 	 Q0 	 LA013190-0043        	 871     	 30.5108 	 RUN
397 	 Q0 	 LA070189-0011        	 872     	 30.5108 	 RUN
397 	 Q0 	 LA102589-0103        	 873     	 30.5108 	 RUN
397 	 Q0 	 LA110490-0259        	 874     	 30.5108 	 RUN
397 	 Q0 	 LA012190-0017        	 875     	 30.5108 	 RUN
397 	 Q0 	 LA012490-0016        	 876     	 30.5108 	 RUN
397 	 Q0 	 LA120789-0002        	 877     	 30.5066 	 RUN
397 	 Q0 	 LA101989-0034        	 878     	 30.4973 	 RUN
397 	 Q0 	 LA072489-0100        	 879     	 30.4966 	 RUN
397 	 Q0 	 FT944-4914           	 880     	 30.4759 	 RUN
397 	 Q0 	 FR940414-2-00023     	 881     	 30.4736 	 RUN
397 	 Q0 	 FR940203-0-00084     	 882     	 30.4586 	 RUN
397 	 Q0 	 FT943-13517          	 883     	 30.4506 	 RUN
397 	 Q0 	 FR940907-0-00042     	 884     	 30.4454 	 RUN
397 	 Q0 	 LA012890-0058        	 885     	 30.4399 	 RUN
397 	 Q0 	 LA022690-0089        	 886     	 30.4398 	 RUN
397 	 Q0 	 FR940926-2-00088     	 887     	 30.4346 	 RUN
397 	 Q0 	 LA101789-0024        	 888     	 30.4315 	 RUN
397 	 Q0 	 FT923-3828           	 889     	 30.4296 	 RUN
397 	 Q0 	 FT931-7745           	 890     	 30.4296 	 RUN
397 	 Q0 	 FT934-2204           	 891     	 30.4296 	 RUN
397 	 Q0 	 FT942-10767          	 892     	 30.4296 	 RUN
397 	 Q0 	 LA101490-0220        	 893     	 30.4296 	 RUN
397 	 Q0 	 LA073090-0100        	 894     	 30.4296 	 RUN
397 	 Q0 	 LA012989-0164        	 895     	 30.4184 	 RUN
397 	 Q0 	 FBIS3-47173          	 896     	 30.4099 	 RUN
397 	 Q0 	 FT921-7174           	 897     	 30.4020 	 RUN
397 	 Q0 	 FBIS3-31832          	 898     	 30.3885 	 RUN
397 	 Q0 	 FBIS3-47775          	 899     	 30.3867 	 RUN
397 	 Q0 	 LA090990-0130        	 900     	 30.3787 	 RUN
397 	 Q0 	 LA040590-0067        	 901     	 30.3782 	 RUN
397 	 Q0 	 LA090789-0116        	 902     	 30.3455 	 RUN
397 	 Q0 	 FBIS4-21393          	 903     	 30.3454 	 RUN
397 	 Q0 	 FBIS3-41645          	 904     	 30.3289 	 RUN
397 	 Q0 	 FT933-12952          	 905     	 30.3231 	 RUN
397 	 Q0 	 LA050490-0207        	 906     	 30.3211 	 RUN
397 	 Q0 	 FR940419-1-00004     	 907     	 30.3174 	 RUN
397 	 Q0 	 FT941-8228           	 908     	 30.3104 	 RUN
397 	 Q0 	 FBIS4-42543          	 909     	 30.3104 	 RUN
397 	 Q0 	 LA081489-0053        	 910     	 30.3067 	 RUN
397 	 Q0 	 FT941-10080          	 911     	 30.3023 	 RUN
397 	 Q0 	 FR940804-1-00057     	 912     	 30.2878 	 RUN
397 	 Q0 	 LA061789-0003        	 913     	 30.2851 	 RUN
397 	 Q0 	 FR940926-2-00044     	 914     	 30.2826 	 RUN
397 	 Q0 	 FR941027-2-00066     	 915     	 30.2826 	 RUN
397 	 Q0 	 FR940602-2-00079     	 916     	 30.2826 	 RUN
397 	 Q0 	 FT944-14532          	 917     	 30.2756 	 RUN
397 	 Q0 	 LA032089-0044        	 918     	 30.2756 	 RUN
397 	 Q0 	 FT924-7400           	 919     	 30.2745 	 RUN
397 	 Q0 	 LA101690-0122        	 920     	 30.2737 	 RUN
397 	 Q0 	 FR940304-1-00184     	 921     	 30.2725 	 RUN
397 	 Q0 	 LA041089-0089        	 922     	 30.2608 	 RUN
397 	 Q0 	 FR940825-1-00028     	 923     	 30.2560 	 RUN
397 	 Q0 	 FT944-18232          	 924     	 30.2357 	 RUN
397 	 Q0 	 FT931-1114           	 925     	 30.2234 	 RUN
397 	 Q0 	 FBIS3-40450          	 926     	 30.2140 	 RUN
397 	 Q0 	 LA083189-0187        	 927     	 30.2064 	 RUN
397 	 Q0 	 FR940203-1-00054     	 928     	 30.1953 	 RUN
397 	 Q0 	 FT924-6252           	 929     	 30.1925 	 RUN
397 	 Q0 	 FBIS3-7695           	 930     	 30.1876 	 RUN
397 	 Q0 	 FBIS3-14780          	 931     	 30.1681 	 RUN
397 	 Q0 	 LA082889-0025        	 932     	 30.1586 	 RUN
397 	 Q0 	 LA111489-0174        	 933     	 30.1468 	 RUN
397 	 Q0 	 FR940526-2-00114     	 934     	 30.1423 	 RUN
397 	 Q0 	 FT941-1636           	 935     	 30.1408 	 RUN
397 	 Q0 	 FT932-15962          	 936     	 30.1344 	 RUN
397 	 Q0 	 FBIS4-67337          	 937     	 30.1344 	 RUN
397 	 Q0 	 FR940426-1-00090     	 938     	 30.1260 	 RUN
397 	 Q0 	 LA080290-0191        	 939     	 30.1255 	 RUN
397 	 Q0 	 FBIS3-16824          	 940     	 30.1242 	 RUN
397 	 Q0 	 FR940620-1-00032     	 941     	 30.1217 	 RUN
397 	 Q0 	 LA060989-0102        	 942     	 30.1195 	 RUN
397 	 Q0 	 LA060889-0135        	 943     	 30.1074 	 RUN
397 	 Q0 	 FR940224-1-00059     	 944     	 30.0917 	 RUN
397 	 Q0 	 FR940525-0-00071     	 945     	 30.0917 	 RUN
397 	 Q0 	 LA100790-0215        	 946     	 30.0887 	 RUN
397 	 Q0 	 FT933-5061           	 947     	 30.0651 	 RUN
397 	 Q0 	 FR940513-0-00168     	 948     	 30.0429 	 RUN
397 	 Q0 	 FBIS3-49499          	 949     	 30.0400 	 RUN
397 	 Q0 	 FBIS3-60374          	 950     	 30.0400 	 RUN
397 	 Q0 	 LA061189-0190        	 951     	 30.0400 	 RUN
397 	 Q0 	 FR940216-0-00131     	 952     	 30.0378 	 RUN
397 	 Q0 	 LA060390-0134        	 953     	 30.0221 	 RUN
397 	 Q0 	 FR940216-0-00014     	 954     	 30.0189 	 RUN
397 	 Q0 	 LA082690-0232        	 955     	 30.0185 	 RUN
397 	 Q0 	 FBIS3-29             	 956     	 30.0145 	 RUN
397 	 Q0 	 LA072290-0095        	 957     	 30.0092 	 RUN
397 	 Q0 	 FR940728-1-00039     	 958     	 30.0051 	 RUN
397 	 Q0 	 FT923-14568          	 959     	 30.0023 	 RUN
397 	 Q0 	 LA110190-0091        	 960     	 30.0023 	 RUN
397 	 Q0 	 FR940325-0-00030     	 961     	 29.9994 	 RUN
397 	 Q0 	 FT932-14403          	 962     	 29.9944 	 RUN
397 	 Q0 	 FR940830-2-00067     	 963     	 29.9796 	 RUN
397 	 Q0 	 FT923-10985          	 964     	 29.9792 	 RUN
397 	 Q0 	 FR940727-0-00065     	 965     	 29.9711 	 RUN
397 	 Q0 	 FR940819-1-00035     	 966     	 29.9660 	 RUN
397 	 Q0 	 FT921-7573           	 967     	 29.9604 	 RUN
397 	 Q0 	 LA110990-0071        	 968     	 29.9604 	 RUN
397 	 Q0 	 LA091690-0178        	 969     	 29.9596 	 RUN
397 	 Q0 	 FT934-15839          	 970     	 29.9494 	 RUN
397 	 Q0 	 FT942-1092           	 971     	 29.9465 	 RUN
397 	 Q0 	 FR940819-1-00061     	 972     	 29.9411 	 RUN
397 	 Q0 	 FT924-14234          	 973     	 29.9386 	 RUN
397 	 Q0 	 LA051489-0120        	 974     	 29.9386 	 RUN
397 	 Q0 	 LA111189-0113        	 975     	 29.9386 	 RUN
397 	 Q0 	 LA072489-0008        	 976     	 29.9375 	 RUN
397 	 Q0 	 FR940406-0-00108     	 977     	 29.9374 	 RUN
397 	 Q0 	 FT934-14422          	 978     	 29.9347 	 RUN
397 	 Q0 	 LA121690-0222        	 979     	 29.9330 	 RUN
397 	 Q0 	 FR940810-0-00142     	 980     	 29.9240 	 RUN
397 	 Q0 	 FR940216-0-00110     	 981     	 29.9094 	 RUN
397 	 Q0 	 FT942-16687          	 982     	 29.9080 	 RUN
397 	 Q0 	 FR940610-1-00029     	 983     	 29.9032 	 RUN
397 	 Q0 	 LA081990-0063        	 984     	 29.8993 	 RUN
397 	 Q0 	 FT934-768            	 985     	 29.8942 	 RUN
397 	 Q0 	 FT942-8247           	 986     	 29.8942 	 RUN
397 	 Q0 	 FT942-13088          	 987     	 29.8942 	 RUN
397 	 Q0 	 FT941-1466           	 988     	 29.8942 	 RUN
397 	 Q0 	 FT934-2948           	 989     	 29.8939 	 RUN
397 	 Q0 	 FR940404-2-00028     	 990     	 29.8873 	 RUN
397 	 Q0 	 LA091590-0002        	 991     	 29.8851 	 RUN
397 	 Q0 	 LA040390-0093        	 992     	 29.8851 	 RUN
397 	 Q0 	 LA112690-0025        	 993     	 29.8851 	 RUN
397 	 Q0 	 FBIS3-21356          	 994     	 29.8816 	 RUN
397 	 Q0 	 FT934-11243          	 995     	 29.8792 	 RUN
397 	 Q0 	 LA081290-0141        	 996     	 29.8792 	 RUN
397 	 Q0 	 LA061889-0136        	 997     	 29.8792 	 RUN
397 	 Q0 	 FT932-540            	 998     	 29.8755 	 RUN
397 	 Q0 	 FR940613-0-00045     	 999     	 29.8711 	 RUN
398 	 Q0 	 FT924-808            	 0       	 143.2464 	 RUN
398 	 Q0 	 LA111390-0093        	 1       	 141.1359 	 RUN
398 	 Q0 	 LA052790-0212        	 2       	 132.8889 	 RUN
398 	 Q0 	 LA053089-0054        	 3       	 128.6987 	 RUN
398 	 Q0 	 LA012089-0003        	 4       	 127.5867 	 RUN
398 	 Q0 	 LA060290-0124        	 5       	 125.9370 	 RUN
398 	 Q0 	 LA112689-0143        	 6       	 123.1931 	 RUN
398 	 Q0 	 LA052589-0055        	 7       	 122.3306 	 RUN
398 	 Q0 	 FBIS3-23561          	 8       	 122.1507 	 RUN
398 	 Q0 	 LA100490-0081        	 9       	 121.0313 	 RUN
398 	 Q0 	 FBIS4-46572          	 10      	 120.9590 	 RUN
398 	 Q0 	 LA040289-0054        	 11      	 120.2834 	 RUN
398 	 Q0 	 LA111690-0002        	 12      	 119.6020 	 RUN
398 	 Q0 	 LA070790-0065        	 13      	 118.6808 	 RUN
398 	 Q0 	 LA052889-0176        	 14      	 118.2163 	 RUN
398 	 Q0 	 LA051289-0054        	 15      	 116.6753 	 RUN
398 	 Q0 	 LA052790-0206        	 16      	 115.8336 	 RUN
398 	 Q0 	 FT931-9636           	 17      	 110.2796 	 RUN
398 	 Q0 	 FT922-4300           	 18      	 109.8049 	 RUN
398 	 Q0 	 LA070889-0051        	 19      	 109.6536 	 RUN
398 	 Q0 	 LA050490-0043        	 20      	 109.5781 	 RUN
398 	 Q0 	 LA053089-0063        	 21      	 109.1759 	 RUN
398 	 Q0 	 LA021489-0100        	 22      	 107.4628 	 RUN
398 	 Q0 	 FBIS3-60738          	 23      	 106.0608 	 RUN
398 	 Q0 	 LA111690-0058        	 24      	 105.5250 	 RUN
398 	 Q0 	 LA020490-0196        	 25      	 105.4018 	 RUN
398 	 Q0 	 LA112989-0055        	 26      	 105.1470 	 RUN
398 	 Q0 	 LA050290-0048        	 27      	 104.6425 	 RUN
398 	 Q0 	 LA090790-0043        	 28      	 104.2854 	 RUN
398 	 Q0 	 LA071289-0138        	 29      	 103.5095 	 RUN
398 	 Q0 	 LA070689-0179        	 30      	 102.9846 	 RUN
398 	 Q0 	 LA060989-0103        	 31      	 102.4238 	 RUN
398 	 Q0 	 LA031089-0063        	 32      	 102.2206 	 RUN
398 	 Q0 	 LA040389-0047        	 33      	 101.7906 	 RUN
398 	 Q0 	 LA012789-0016        	 34      	 101.5469 	 RUN
398 	 Q0 	 LA071489-0022        	 35      	 101.3091 	 RUN
398 	 Q0 	 FT943-1663           	 36      	 100.9603 	 RUN
398 	 Q0 	 LA070690-0022        	 37      	 100.0552 	 RUN
398 	 Q0 	 LA050190-0035        	 38      	 99.3089 	 RUN
398 	 Q0 	 LA060290-0125        	 39      	 99.1619 	 RUN
398 	 Q0 	 LA060390-0066        	 40      	 98.5728 	 RUN
398 	 Q0 	 FBIS3-40524          	 41      	 98.5199 	 RUN
398 	 Q0 	 LA052489-0056        	 42      	 98.4247 	 RUN
398 	 Q0 	 FT921-11322          	 43      	 98.2325 	 RUN
398 	 Q0 	 FBIS3-39937          	 44      	 98.0680 	 RUN
398 	 Q0 	 LA021290-0036        	 45      	 97.8749 	 RUN
398 	 Q0 	 FBIS4-39759          	 46      	 97.4200 	 RUN
398 	 Q0 	 FBIS3-42868          	 47      	 97.2266 	 RUN
398 	 Q0 	 LA092089-0011        	 48      	 96.8414 	 RUN
398 	 Q0 	 LA042589-0093        	 49      	 96.3247 	 RUN
398 	 Q0 	 LA052390-0064        	 50      	 96.0221 	 RUN
398 	 Q0 	 FBIS4-22168          	 51      	 95.9885 	 RUN
398 	 Q0 	 LA100790-0159        	 52      	 95.8875 	 RUN
398 	 Q0 	 FT933-16110          	 53      	 94.8713 	 RUN
398 	 Q0 	 LA041689-0018        	 54      	 94.6100 	 RUN
398 	 Q0 	 FT921-15163          	 55      	 94.5587 	 RUN
398 	 Q0 	 FBIS3-59403          	 56      	 94.5118 	 RUN
398 	 Q0 	 LA060390-0078        	 57      	 94.4998 	 RUN
398 	 Q0 	 LA060390-0063        	 58      	 93.8408 	 RUN
398 	 Q0 	 LA060189-0102        	 59      	 93.1849 	 RUN
398 	 Q0 	 FBIS3-55497          	 60      	 93.0263 	 RUN
398 	 Q0 	 LA121189-0014        	 61      	 92.5852 	 RUN
398 	 Q0 	 LA020890-0148        	 62      	 92.4695 	 RUN
398 	 Q0 	 LA052090-0067        	 63      	 92.4372 	 RUN
398 	 Q0 	 LA060990-0058        	 64      	 92.2465 	 RUN
398 	 Q0 	 FT921-6879           	 65      	 92.0388 	 RUN
398 	 Q0 	 FT921-13705          	 66      	 91.5264 	 RUN
398 	 Q0 	 LA121489-0245        	 67      	 91.3049 	 RUN
398 	 Q0 	 LA120389-0078        	 68      	 90.7504 	 RUN
398 	 Q0 	 LA020990-0082        	 69      	 90.2612 	 RUN
398 	 Q0 	 LA072289-0054        	 70      	 90.0786 	 RUN
398 	 Q0 	 FT922-4649           	 71      	 90.0383 	 RUN
398 	 Q0 	 LA052190-0067        	 72      	 89.7798 	 RUN
398 	 Q0 	 FT922-2587           	 73      	 89.6367 	 RUN
398 	 Q0 	 FT924-14596          	 74      	 89.0294 	 RUN
398 	 Q0 	 FT921-9857           	 75      	 88.8679 	 RUN
398 	 Q0 	 LA020190-0131        	 76      	 88.7644 	 RUN
398 	 Q0 	 FBIS3-19427          	 77      	 88.2767 	 RUN
398 	 Q0 	 FBIS4-46577          	 78      	 87.8377 	 RUN
398 	 Q0 	 FT931-16164          	 79      	 87.4438 	 RUN
398 	 Q0 	 LA053090-0039        	 80      	 87.3845 	 RUN
398 	 Q0 	 LA041790-0088        	 81      	 87.1138 	 RUN
398 	 Q0 	 LA031189-0048        	 82      	 87.0059 	 RUN
398 	 Q0 	 LA051389-0026        	 83      	 86.5682 	 RUN
398 	 Q0 	 FT924-199            	 84      	 86.4935 	 RUN
398 	 Q0 	 LA060489-0123        	 85      	 85.9994 	 RUN
398 	 Q0 	 LA010589-0106        	 86      	 85.8809 	 RUN
398 	 Q0 	 LA111789-0143        	 87      	 85.8452 	 RUN
398 	 Q0 	 LA060490-0036        	 88      	 85.8374 	 RUN
398 	 Q0 	 LA102789-0054        	 89      	 85.7647 	 RUN
398 	 Q0 	 FT922-15549          	 90      	 85.6838 	 RUN
398 	 Q0 	 LA043089-0062        	 91      	 85.4780 	 RUN
398 	 Q0 	 FBIS4-42891          	 92      	 85.1626 	 RUN
398 	 Q0 	 FT934-14054          	 93      	 85.1106 	 RUN
398 	 Q0 	 LA051690-0102        	 94      	 85.0508 	 RUN
398 	 Q0 	 LA040690-0011        	 95      	 84.8850 	 RUN
398 	 Q0 	 LA021390-0072        	 96      	 84.7995 	 RUN
398 	 Q0 	 FT922-10699          	 97      	 84.6268 	 RUN
398 	 Q0 	 FT921-1391           	 98      	 84.3390 	 RUN
398 	 Q0 	 LA100590-0055        	 99      	 84.3270 	 RUN
398 	 Q0 	 LA052090-0017        	 100     	 83.9797 	 RUN
398 	 Q0 	 LA021490-0144        	 101     	 83.7867 	 RUN
398 	 Q0 	 LA040889-0029        	 102     	 83.7789 	 RUN
398 	 Q0 	 FBIS3-40905          	 103     	 83.7483 	 RUN
398 	 Q0 	 FBIS3-56282          	 104     	 83.7483 	 RUN
398 	 Q0 	 LA112090-0033        	 105     	 83.4370 	 RUN
398 	 Q0 	 FBIS3-21545          	 106     	 83.1621 	 RUN
398 	 Q0 	 FBIS3-37070          	 107     	 83.1355 	 RUN
398 	 Q0 	 LA060590-0006        	 108     	 83.0034 	 RUN
398 	 Q0 	 LA072490-0114        	 109     	 82.8665 	 RUN
398 	 Q0 	 LA050690-0048        	 110     	 82.6933 	 RUN
398 	 Q0 	 FBIS3-56482          	 111     	 82.5273 	 RUN
398 	 Q0 	 FBIS3-40955          	 112     	 82.4852 	 RUN
398 	 Q0 	 FBIS3-44752          	 113     	 82.4059 	 RUN
398 	 Q0 	 FBIS3-21553          	 114     	 82.2510 	 RUN
398 	 Q0 	 FBIS3-22797          	 115     	 82.2510 	 RUN
398 	 Q0 	 FBIS3-39418          	 116     	 82.2510 	 RUN
398 	 Q0 	 FBIS3-42734          	 117     	 82.2200 	 RUN
398 	 Q0 	 FBIS3-40898          	 118     	 82.0309 	 RUN
398 	 Q0 	 FBIS3-56291          	 119     	 82.0309 	 RUN
398 	 Q0 	 FBIS4-68774          	 120     	 82.0142 	 RUN
398 	 Q0 	 FBIS4-64275          	 121     	 81.8399 	 RUN
398 	 Q0 	 LA083090-0247        	 122     	 81.7307 	 RUN
398 	 Q0 	 LA053089-0061        	 123     	 81.6361 	 RUN
398 	 Q0 	 LA120589-0071        	 124     	 81.5888 	 RUN
398 	 Q0 	 FBIS3-42039          	 125     	 81.4292 	 RUN
398 	 Q0 	 LA112689-0076        	 126     	 81.4288 	 RUN
398 	 Q0 	 LA120489-0050        	 127     	 81.3715 	 RUN
398 	 Q0 	 LA021089-0009        	 128     	 81.2809 	 RUN
398 	 Q0 	 FBIS4-45958          	 129     	 81.1859 	 RUN
398 	 Q0 	 FBIS4-68225          	 130     	 81.1859 	 RUN
398 	 Q0 	 LA053089-0104        	 131     	 81.0026 	 RUN
398 	 Q0 	 FT942-4146           	 132     	 80.9068 	 RUN
398 	 Q0 	 FBIS3-28303          	 133     	 80.8019 	 RUN
398 	 Q0 	 LA051289-0178        	 134     	 80.6925 	 RUN
398 	 Q0 	 FT932-11266          	 135     	 80.6122 	 RUN
398 	 Q0 	 LA110189-0008        	 136     	 80.4768 	 RUN
398 	 Q0 	 FBIS3-58491          	 137     	 80.4379 	 RUN
398 	 Q0 	 FT921-11443          	 138     	 80.4032 	 RUN
398 	 Q0 	 FBIS3-20063          	 139     	 80.4006 	 RUN
398 	 Q0 	 FT923-5207           	 140     	 80.3958 	 RUN
398 	 Q0 	 LA020190-0049        	 141     	 80.2176 	 RUN
398 	 Q0 	 LA030890-0151        	 142     	 80.1707 	 RUN
398 	 Q0 	 FBIS3-24338          	 143     	 80.0182 	 RUN
398 	 Q0 	 FBIS4-43139          	 144     	 79.8991 	 RUN
398 	 Q0 	 FBIS3-14978          	 145     	 79.7967 	 RUN
398 	 Q0 	 FBIS3-55153          	 146     	 79.7103 	 RUN
398 	 Q0 	 LA011989-0210        	 147     	 79.6205 	 RUN
398 	 Q0 	 LA021390-0064        	 148     	 79.5340 	 RUN
398 	 Q0 	 FBIS3-5103           	 149     	 78.8354 	 RUN
398 	 Q0 	 FBIS3-8499           	 150     	 78.8252 	 RUN
398 	 Q0 	 FBIS3-36281          	 151     	 78.3892 	 RUN
398 	 Q0 	 FBIS3-41026          	 152     	 78.3892 	 RUN
398 	 Q0 	 FBIS3-42114          	 153     	 78.3892 	 RUN
398 	 Q0 	 FBIS3-57984          	 154     	 78.3666 	 RUN
398 	 Q0 	 FBIS4-43282          	 155     	 78.2765 	 RUN
398 	 Q0 	 FT941-16170          	 156     	 78.1800 	 RUN
398 	 Q0 	 FT922-2388           	 157     	 78.1246 	 RUN
398 	 Q0 	 LA013090-0104        	 158     	 78.0629 	 RUN
398 	 Q0 	 FBIS3-2947           	 159     	 78.0355 	 RUN
398 	 Q0 	 FT921-16134          	 160     	 78.0077 	 RUN
398 	 Q0 	 LA072589-0108        	 161     	 77.9319 	 RUN
398 	 Q0 	 LA052889-0181        	 162     	 77.8716 	 RUN
398 	 Q0 	 FT942-9502           	 163     	 77.7595 	 RUN
398 	 Q0 	 FBIS3-45559          	 164     	 77.7328 	 RUN
398 	 Q0 	 FBIS4-63581          	 165     	 77.6845 	 RUN
398 	 Q0 	 FBIS4-67877          	 166     	 77.6669 	 RUN
398 	 Q0 	 FBIS3-56182          	 167     	 77.6557 	 RUN
398 	 Q0 	 LA111390-0091        	 168     	 77.6006 	 RUN
398 	 Q0 	 FBIS3-61049          	 169     	 77.5939 	 RUN
398 	 Q0 	 FBIS4-66192          	 170     	 77.5905 	 RUN
398 	 Q0 	 FBIS4-62200          	 171     	 77.5364 	 RUN
398 	 Q0 	 FBIS3-42392          	 172     	 77.4611 	 RUN
398 	 Q0 	 LA111590-0248        	 173     	 77.4409 	 RUN
398 	 Q0 	 LA051690-0112        	 174     	 77.1973 	 RUN
398 	 Q0 	 FT934-12892          	 175     	 77.0776 	 RUN
398 	 Q0 	 LA120289-0118        	 176     	 76.9937 	 RUN
398 	 Q0 	 FBIS3-42873          	 177     	 76.9917 	 RUN
398 	 Q0 	 LA021489-0089        	 178     	 76.7744 	 RUN
398 	 Q0 	 FBIS4-68211          	 179     	 76.7352 	 RUN
398 	 Q0 	 LA061490-0078        	 180     	 76.6893 	 RUN
398 	 Q0 	 FBIS4-32206          	 181     	 76.6752 	 RUN
398 	 Q0 	 LA050389-0056        	 182     	 76.6301 	 RUN
398 	 Q0 	 FBIS3-51161          	 183     	 76.3960 	 RUN
398 	 Q0 	 LA061690-0056        	 184     	 76.3078 	 RUN
398 	 Q0 	 FBIS3-30132          	 185     	 76.2240 	 RUN
398 	 Q0 	 FT942-9232           	 186     	 76.1319 	 RUN
